MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
25.0,25.0,0.0,25.0,0.0,25.0,52.0,52.0,0.0,52.0,0.0,52.0,54.938045,54.938045,0.0,54.938045,0.0,54.938045,1519.0,1519.0,0.0,1519.0,0.0,1519.0,7.0,7.0,0.0,7.0,0.0,7.0,4.0,4.0,0.0,4.0,0.0,4.0,139.0,139.0,0.0,139.0,0.0,139.0,1.55,1.55,0.0,1.55,0.0,1.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,10.4875862069,10.4875862069,0.0,10.4875862069,0.0,10.4875862069,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,0.0,0.000310120689655,0.0,0.000310120689655,217.0,217.0,0.0,217.0,0.0,217.0
25.0,25.0,0.0,25.0,0.0,25.0,52.0,52.0,0.0,52.0,0.0,52.0,54.938045,54.938045,0.0,54.938045,0.0,54.938045,1519.0,1519.0,0.0,1519.0,0.0,1519.0,7.0,7.0,0.0,7.0,0.0,7.0,4.0,4.0,0.0,4.0,0.0,4.0,139.0,139.0,0.0,139.0,0.0,139.0,1.55,1.55,0.0,1.55,0.0,1.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,10.4875862069,10.4875862069,0.0,10.4875862069,0.0,10.4875862069,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,0.0,0.000310120689655,0.0,0.000310120689655,217.0,217.0,0.0,217.0,0.0,217.0
9.0,19.0,10.0,14.0,5.0,9.0,3.0,93.0,90.0,48.0,45.0,3.0,18.9984032,39.0983,20.099896800000003,29.0483516,10.049948400000002,18.9984032,53.5,336.53,283.03,195.015,141.515,53.5,1.0,17.0,16.0,9.0,8.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,57.0,203.0,146.0,130.0,73.0,57.0,0.82,3.98,3.16,2.4,1.58,0.82,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.0,3.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,73.1066666667,63.3991666667,41.407083333349995,31.69958333335,9.7075,0.0,1.97,1.97,0.985,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,122.0,107.0,15.0
9.0,19.0,10.0,14.0,5.0,9.0,3.0,93.0,90.0,48.0,45.0,3.0,18.9984032,39.0983,20.099896800000003,29.0483516,10.049948400000002,18.9984032,53.5,336.53,283.03,195.015,141.515,53.5,1.0,17.0,16.0,9.0,8.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,57.0,203.0,146.0,130.0,73.0,57.0,0.82,3.98,3.16,2.4,1.58,0.82,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.0,3.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,73.1066666667,63.3991666667,41.407083333349995,31.69958333335,9.7075,0.0,1.97,1.97,0.985,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,122.0,107.0,15.0
9.0,19.0,10.0,14.0,5.0,9.0,3.0,93.0,90.0,48.0,45.0,3.0,18.9984032,39.0983,20.099896800000003,29.0483516,10.049948400000002,18.9984032,53.5,336.53,283.03,195.015,141.515,53.5,1.0,17.0,16.0,9.0,8.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,57.0,203.0,146.0,130.0,73.0,57.0,0.82,3.98,3.16,2.4,1.58,0.82,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.0,3.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,73.1066666667,63.3991666667,41.407083333349995,31.69958333335,9.7075,0.0,1.97,1.97,0.985,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,122.0,107.0,15.0
9.0,19.0,10.0,14.0,5.0,9.0,3.0,93.0,90.0,48.0,45.0,3.0,18.9984032,39.0983,20.099896800000003,29.0483516,10.049948400000002,18.9984032,53.5,336.53,283.03,195.015,141.515,53.5,1.0,17.0,16.0,9.0,8.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,57.0,203.0,146.0,130.0,73.0,57.0,0.82,3.98,3.16,2.4,1.58,0.82,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.0,3.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,73.1066666667,63.3991666667,41.407083333349995,31.69958333335,9.7075,0.0,1.97,1.97,0.985,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,122.0,107.0,15.0
9.0,19.0,10.0,14.0,5.0,9.0,3.0,93.0,90.0,48.0,45.0,3.0,18.9984032,39.0983,20.099896800000003,29.0483516,10.049948400000002,18.9984032,53.5,336.53,283.03,195.015,141.515,53.5,1.0,17.0,16.0,9.0,8.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,57.0,203.0,146.0,130.0,73.0,57.0,0.82,3.98,3.16,2.4,1.58,0.82,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.0,3.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,73.1066666667,63.3991666667,41.407083333349995,31.69958333335,9.7075,0.0,1.97,1.97,0.985,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,122.0,107.0,15.0
9.0,19.0,10.0,14.0,5.0,9.0,3.0,93.0,90.0,48.0,45.0,3.0,18.9984032,39.0983,20.099896800000003,29.0483516,10.049948400000002,18.9984032,53.5,336.53,283.03,195.015,141.515,53.5,1.0,17.0,16.0,9.0,8.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,57.0,203.0,146.0,130.0,73.0,57.0,0.82,3.98,3.16,2.4,1.58,0.82,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.0,3.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,73.1066666667,63.3991666667,41.407083333349995,31.69958333335,9.7075,0.0,1.97,1.97,0.985,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,122.0,107.0,15.0
9.0,19.0,10.0,14.0,5.0,9.0,3.0,93.0,90.0,48.0,45.0,3.0,18.9984032,39.0983,20.099896800000003,29.0483516,10.049948400000002,18.9984032,53.5,336.53,283.03,195.015,141.515,53.5,1.0,17.0,16.0,9.0,8.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,57.0,203.0,146.0,130.0,73.0,57.0,0.82,3.98,3.16,2.4,1.58,0.82,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.0,3.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,73.1066666667,63.3991666667,41.407083333349995,31.69958333335,9.7075,0.0,1.97,1.97,0.985,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,122.0,107.0,15.0
9.0,19.0,10.0,14.0,5.0,9.0,3.0,93.0,90.0,48.0,45.0,3.0,18.9984032,39.0983,20.099896800000003,29.0483516,10.049948400000002,18.9984032,53.5,336.53,283.03,195.015,141.515,53.5,1.0,17.0,16.0,9.0,8.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,57.0,203.0,146.0,130.0,73.0,57.0,0.82,3.98,3.16,2.4,1.58,0.82,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.0,3.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,73.1066666667,63.3991666667,41.407083333349995,31.69958333335,9.7075,0.0,1.97,1.97,0.985,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,122.0,107.0,15.0
9.0,19.0,10.0,14.0,5.0,9.0,3.0,93.0,90.0,48.0,45.0,3.0,18.9984032,39.0983,20.099896800000003,29.0483516,10.049948400000002,18.9984032,53.5,336.53,283.03,195.015,141.515,53.5,1.0,17.0,16.0,9.0,8.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,57.0,203.0,146.0,130.0,73.0,57.0,0.82,3.98,3.16,2.4,1.58,0.82,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.0,3.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,73.1066666667,63.3991666667,41.407083333349995,31.69958333335,9.7075,0.0,1.97,1.97,0.985,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,122.0,107.0,15.0
9.0,19.0,10.0,14.0,5.0,9.0,3.0,93.0,90.0,48.0,45.0,3.0,18.9984032,39.0983,20.099896800000003,29.0483516,10.049948400000002,18.9984032,53.5,336.53,283.03,195.015,141.515,53.5,1.0,17.0,16.0,9.0,8.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,57.0,203.0,146.0,130.0,73.0,57.0,0.82,3.98,3.16,2.4,1.58,0.82,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.0,3.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,73.1066666667,63.3991666667,41.407083333349995,31.69958333335,9.7075,0.0,1.97,1.97,0.985,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,122.0,107.0,15.0
9.0,19.0,10.0,14.0,5.0,9.0,3.0,93.0,90.0,48.0,45.0,3.0,18.9984032,39.0983,20.099896800000003,29.0483516,10.049948400000002,18.9984032,53.5,336.53,283.03,195.015,141.515,53.5,1.0,17.0,16.0,9.0,8.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,57.0,203.0,146.0,130.0,73.0,57.0,0.82,3.98,3.16,2.4,1.58,0.82,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.0,3.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,73.1066666667,63.3991666667,41.407083333349995,31.69958333335,9.7075,0.0,1.97,1.97,0.985,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,122.0,107.0,15.0
9.0,19.0,10.0,14.0,5.0,9.0,3.0,93.0,90.0,48.0,45.0,3.0,18.9984032,39.0983,20.099896800000003,29.0483516,10.049948400000002,18.9984032,53.5,336.53,283.03,195.015,141.515,53.5,1.0,17.0,16.0,9.0,8.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,57.0,203.0,146.0,130.0,73.0,57.0,0.82,3.98,3.16,2.4,1.58,0.82,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.0,3.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,73.1066666667,63.3991666667,41.407083333349995,31.69958333335,9.7075,0.0,1.97,1.97,0.985,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,122.0,107.0,15.0
9.0,19.0,10.0,14.0,5.0,9.0,3.0,93.0,90.0,48.0,45.0,3.0,18.9984032,39.0983,20.099896800000003,29.0483516,10.049948400000002,18.9984032,53.5,336.53,283.03,195.015,141.515,53.5,1.0,17.0,16.0,9.0,8.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,57.0,203.0,146.0,130.0,73.0,57.0,0.82,3.98,3.16,2.4,1.58,0.82,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.0,3.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,73.1066666667,63.3991666667,41.407083333349995,31.69958333335,9.7075,0.0,1.97,1.97,0.985,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,122.0,107.0,15.0
9.0,19.0,10.0,14.0,5.0,9.0,3.0,93.0,90.0,48.0,45.0,3.0,18.9984032,39.0983,20.099896800000003,29.0483516,10.049948400000002,18.9984032,53.5,336.53,283.03,195.015,141.515,53.5,1.0,17.0,16.0,9.0,8.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,57.0,203.0,146.0,130.0,73.0,57.0,0.82,3.98,3.16,2.4,1.58,0.82,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.0,3.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,73.1066666667,63.3991666667,41.407083333349995,31.69958333335,9.7075,0.0,1.97,1.97,0.985,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,122.0,107.0,15.0
9.0,19.0,10.0,14.0,5.0,9.0,3.0,93.0,90.0,48.0,45.0,3.0,18.9984032,39.0983,20.099896800000003,29.0483516,10.049948400000002,18.9984032,53.5,336.53,283.03,195.015,141.515,53.5,1.0,17.0,16.0,9.0,8.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,57.0,203.0,146.0,130.0,73.0,57.0,0.82,3.98,3.16,2.4,1.58,0.82,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.0,3.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,73.1066666667,63.3991666667,41.407083333349995,31.69958333335,9.7075,0.0,1.97,1.97,0.985,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,122.0,107.0,15.0
9.0,19.0,10.0,14.0,5.0,9.0,3.0,93.0,90.0,48.0,45.0,3.0,18.9984032,39.0983,20.099896800000003,29.0483516,10.049948400000002,18.9984032,53.5,336.53,283.03,195.015,141.515,53.5,1.0,17.0,16.0,9.0,8.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,57.0,203.0,146.0,130.0,73.0,57.0,0.82,3.98,3.16,2.4,1.58,0.82,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.0,3.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,73.1066666667,63.3991666667,41.407083333349995,31.69958333335,9.7075,0.0,1.97,1.97,0.985,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,122.0,107.0,15.0
9.0,19.0,10.0,14.0,5.0,9.0,3.0,93.0,90.0,48.0,45.0,3.0,18.9984032,39.0983,20.099896800000003,29.0483516,10.049948400000002,18.9984032,53.5,336.53,283.03,195.015,141.515,53.5,1.0,17.0,16.0,9.0,8.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,57.0,203.0,146.0,130.0,73.0,57.0,0.82,3.98,3.16,2.4,1.58,0.82,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.0,3.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,73.1066666667,63.3991666667,41.407083333349995,31.69958333335,9.7075,0.0,1.97,1.97,0.985,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,122.0,107.0,15.0
9.0,19.0,10.0,14.0,5.0,9.0,3.0,93.0,90.0,48.0,45.0,3.0,18.9984032,39.0983,20.099896800000003,29.0483516,10.049948400000002,18.9984032,53.5,336.53,283.03,195.015,141.515,53.5,1.0,17.0,16.0,9.0,8.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,57.0,203.0,146.0,130.0,73.0,57.0,0.82,3.98,3.16,2.4,1.58,0.82,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.0,3.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,73.1066666667,63.3991666667,41.407083333349995,31.69958333335,9.7075,0.0,1.97,1.97,0.985,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,122.0,107.0,15.0
9.0,19.0,10.0,14.0,5.0,9.0,3.0,93.0,90.0,48.0,45.0,3.0,18.9984032,39.0983,20.099896800000003,29.0483516,10.049948400000002,18.9984032,53.5,336.53,283.03,195.015,141.515,53.5,1.0,17.0,16.0,9.0,8.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,57.0,203.0,146.0,130.0,73.0,57.0,0.82,3.98,3.16,2.4,1.58,0.82,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.0,3.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,73.1066666667,63.3991666667,41.407083333349995,31.69958333335,9.7075,0.0,1.97,1.97,0.985,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,122.0,107.0,15.0
